name,cluster,label
Sequence-123276,C6025,0
Sequence-45048,C3163,0
Sequence-30540,C48,1
Sequence-4214,C363,0
Sequence-86762,C7533,0
Sequence-56594,C3710,0
Sequence-82151,C5290,0
Sequence-23611,C2720,0
Sequence-34530,C7608,0
Sequence-75655,C78,0
Sequence-61159,C5366,0
Sequence-141707,C6856,0
Sequence-45146,C6108,0
Sequence-89498,C3393,0
Sequence-131256,C5924,0
Sequence-67829,C5915,0
Sequence-36761,C2595,1
Sequence-88170,C3011,0
Sequence-55630,C30,1
Sequence-54741,C4262,0
Sequence-125646,C6372,0
Sequence-140657,C1676,0
Sequence-40249,C3775,0
Sequence-69853,C1755,0
Sequence-3617,C6407,0
Sequence-6816,C7885,0
Sequence-69206,C8,1
Sequence-72783,C213,1
Sequence-103446,C4285,0
Sequence-42311,C5841,0
Sequence-63927,C2710,0
Sequence-22333,C3875,0
Sequence-82268,C1868,1
Sequence-116400,C3516,0
Sequence-54736,C4188,0
Sequence-141543,C4064,0
Sequence-104147,C380,0
Sequence-36889,C6511,0
Sequence-7021,C4473,0
Sequence-133629,C6819,0
Sequence-78647,C2777,0
Sequence-100994,C4140,0
Sequence-140865,C128,0
Sequence-67430,C3276,0
Sequence-130601,C3965,0
Sequence-23985,C919,0
Sequence-70512,C5831,0
Sequence-76952,C3218,0
Sequence-126757,C6449,0
Sequence-35483,C1971,0
Sequence-119199,C2273,0
Sequence-73632,C2426,0
Sequence-32926,C5379,0
Sequence-23081,C304,0
Sequence-109263,C3195,0
Sequence-62621,C641,0
Sequence-22106,C2597,0
Sequence-17897,C1909,0
Sequence-59136,C4363,0
Sequence-18819,C8,1
Sequence-29002,C1796,0
Sequence-37289,C1066,0
Sequence-130692,C5841,0
Sequence-62571,C2870,0
Sequence-88849,C7561,0
Sequence-58843,C1627,0
Sequence-135396,C7999,0
Sequence-122982,C4399,0
Sequence-96410,C4769,0
Sequence-36359,C4292,0
Sequence-80681,C7364,0
Sequence-11955,C3858,0
Sequence-78070,C3923,0
Sequence-39744,C4581,0
Sequence-125603,C6408,0
Sequence-85822,C30,0
Sequence-30250,C7216,0
Sequence-85140,C2635,0
Sequence-86499,C1338,0
Sequence-138722,C3425,0
Sequence-90178,C2103,0
Sequence-53919,C2663,0
Sequence-123619,C729,0
Sequence-86519,C2520,0
Sequence-81831,C5627,0
Sequence-105544,C1722,0
Sequence-57091,C660,0
Sequence-42999,C5245,0
Sequence-7612,C4217,0
Sequence-44207,C5878,0
Sequence-27484,C4287,0
Sequence-134062,C7850,1
Sequence-61946,C3134,0
Sequence-68972,C5844,0
Sequence-43740,C7009,0
Sequence-67219,C6570,0
Sequence-120591,C6853,0
Sequence-50560,C4545,0
Sequence-92903,C4812,0
Sequence-39952,C869,0
Sequence-138949,C3308,0
Sequence-48341,C4677,0
Sequence-137843,C7079,0
Sequence-110818,C3146,0
Sequence-36844,C1395,0
Sequence-96762,C7267,0
Sequence-76533,C1599,0
Sequence-77386,C1868,0
Sequence-96840,C7885,0
Sequence-62173,C1707,0
Sequence-96991,C3255,0
Sequence-25917,C3452,0
Sequence-124883,C213,1
Sequence-24176,C2258,0
Sequence-101755,C6273,1
Sequence-26682,C1121,0
Sequence-71730,C2889,0
Sequence-43506,C7246,0
Sequence-127117,C2449,0
Sequence-65120,C4036,0
Sequence-16396,C48,0
Sequence-131682,C151,0
Sequence-91445,C5783,0
Sequence-53873,C7482,0
Sequence-18190,C1549,0
Sequence-137695,C4588,0
Sequence-44559,C784,0
Sequence-23927,C5425,1
Sequence-106017,C7205,0
Sequence-6798,C5629,0
Sequence-67684,C1891,0
Sequence-68861,C4736,0
Sequence-101082,C3289,0
Sequence-129539,C2203,0
Sequence-69029,C4936,0
Sequence-15137,C2560,0
Sequence-115430,C4276,0
Sequence-47000,C1744,0
Sequence-79730,C4043,0
Sequence-56820,C1828,1
Sequence-25076,C804,0
Sequence-7390,C2034,0
Sequence-19851,C4754,0
Sequence-3995,C876,1
Sequence-27693,C5808,0
Sequence-134805,C1227,0
Sequence-97382,C5854,0
Sequence-99079,C4801,0
Sequence-65223,C6273,0
Sequence-96948,C2094,0
Sequence-53198,C5136,0
Sequence-21877,C3785,0
Sequence-46037,C6325,0
Sequence-108679,C213,1
Sequence-91487,C134,0
Sequence-67910,C3022,0
Sequence-121104,C4211,0
Sequence-90853,C5859,0
Sequence-98009,C155,0
Sequence-139246,C3849,0
Sequence-78679,C1330,0
Sequence-77255,C6615,0
Sequence-119905,C2890,0
Sequence-76716,C4240,1
Sequence-12971,C3972,0
Sequence-24359,C4417,0
Sequence-117172,C3312,0
Sequence-45059,C3637,0
Sequence-104407,C5482,0
Sequence-83829,C419,0
Sequence-106488,C7125,0
Sequence-34210,C6213,0
Sequence-83772,C3116,0
Sequence-129038,C2697,0
Sequence-86924,C6291,0
Sequence-4896,C597,0
Sequence-72264,C4289,0
Sequence-75175,C3551,0
Sequence-94635,C3745,0
Sequence-88261,C2658,0
Sequence-122731,C6360,0
Sequence-135840,C5723,0
Sequence-24736,C2458,0
Sequence-67889,C2112,0
Sequence-31226,C2272,0
Sequence-89612,C1966,0
Sequence-80201,C1176,0
Sequence-93778,C2984,0
Sequence-136198,C48,1
Sequence-93925,C4940,0
Sequence-39811,C4902,0
Sequence-133111,C7931,0
Sequence-117826,C5866,0
Sequence-83483,C964,0
Sequence-4766,C915,0
Sequence-33198,C6598,0
Sequence-11037,C5341,0
Sequence-139328,C4704,0
Sequence-28323,C5092,0
Sequence-26070,C213,0
Sequence-103574,C6273,1
Sequence-92692,C5826,0
Sequence-97120,C6144,0
Sequence-128878,C7009,0
Sequence-47888,C149,0
Sequence-92940,C682,0
Sequence-20713,C4941,0
Sequence-95327,C3670,0
Sequence-22547,C544,0
Sequence-57001,C5009,0
Sequence-134065,C7770,0
Sequence-100125,C5280,0
Sequence-6564,C48,0
Sequence-111964,C1828,0
Sequence-63959,C7379,0
Sequence-63820,C2360,0
Sequence-117294,C4254,0
Sequence-134379,C4827,0
Sequence-134996,C1987,0
Sequence-120739,C4740,0
Sequence-113616,C4144,0
Sequence-102586,C7703,0
Sequence-106195,C3524,0
Sequence-43845,C7353,0
Sequence-38672,C1907,0
Sequence-123692,C4289,0
Sequence-22737,C5099,0
Sequence-134330,C128,0
Sequence-133275,C3855,0
Sequence-13974,C3862,0
Sequence-42904,C6631,0
Sequence-7915,C3603,0
Sequence-30107,C2236,0
Sequence-21822,C2595,0
Sequence-109160,C6098,0
Sequence-92923,C1414,0
Sequence-142258,C2599,0
Sequence-137667,C5805,1
Sequence-50473,C5572,0
Sequence-31503,C8,0
Sequence-90836,C725,0
Sequence-3666,C3853,0
Sequence-32880,C2908,0
Sequence-111811,C2895,0
Sequence-106414,C5467,0
Sequence-69577,C577,0
Sequence-105680,C2455,0
Sequence-129404,C5966,1
Sequence-83052,C2436,0
Sequence-142005,C2595,0
Sequence-38865,C48,0
Sequence-70632,C814,0
Sequence-120358,C1912,0
Sequence-5968,C2653,0
Sequence-127973,C3523,0
Sequence-17565,C849,0
Sequence-71736,C4289,0
Sequence-48553,C213,0
Sequence-60044,C6305,0
Sequence-114638,C8,0
Sequence-137258,C4179,1
Sequence-122513,C5732,0
Sequence-96815,C6290,0
Sequence-76626,C3255,0
Sequence-137382,C6074,0
Sequence-73064,C5692,0
Sequence-78247,C6599,0
Sequence-135882,C6845,0
Sequence-84466,C638,0
Sequence-68612,C7205,1
Sequence-10449,C752,0
Sequence-85923,C2848,0
Sequence-15506,C5392,0
Sequence-22259,C5095,0
Sequence-116379,C2566,0
Sequence-98640,C7743,0
Sequence-83848,C7158,0
Sequence-129337,C4243,0
Sequence-136990,C54,0
Sequence-630,C632,0
Sequence-140898,C4204,0
Sequence-81226,C6232,0
Sequence-141442,C246,0
Sequence-45780,C2130,0
Sequence-12437,C1467,0
Sequence-95656,C631,0
Sequence-83490,C4083,0
Sequence-133700,C5081,0
Sequence-56902,C2422,0
Sequence-101265,C7089,0
Sequence-126309,C7411,0
Sequence-9634,C5629,0
Sequence-20808,C111,0
Sequence-111571,C472,0
Sequence-16644,C942,0
Sequence-94625,C7450,0
Sequence-82729,C3124,0
Sequence-67197,C6177,0
Sequence-6029,C1148,0
Sequence-66674,C4269,0
Sequence-80551,C7956,0
Sequence-22449,C6544,0
Sequence-85587,C1091,0
Sequence-41255,C1075,0
Sequence-116872,C1828,1
Sequence-83171,C4581,0
Sequence-140129,C7268,0
Sequence-135164,C64,0
Sequence-24807,C406,0
Sequence-20164,C4545,0
Sequence-2132,C3104,0
Sequence-103653,C2895,0
Sequence-20530,C2303,0
Sequence-98444,C7448,0
Sequence-115475,C4723,0
Sequence-67981,C1290,0
Sequence-124296,C3523,0
Sequence-51891,C7352,0
Sequence-138738,C3099,0
Sequence-70349,C1065,0
Sequence-29735,C4229,1
Sequence-128991,C1933,0
Sequence-36878,C2595,0
Sequence-33568,C5702,0
Sequence-37222,C1963,0
Sequence-49156,C48,1
Sequence-6184,C362,0
Sequence-13723,C1207,0
Sequence-139090,C4725,0
Sequence-69696,C7634,0
Sequence-18604,C1689,0
Sequence-88184,C4295,0
Sequence-62481,C3106,0
Sequence-102849,C5229,0
Sequence-45417,C3812,0
Sequence-5289,C365,0
Sequence-107710,C3169,0
Sequence-42342,C5142,0
Sequence-127993,C6142,0
Sequence-26591,C1577,0
Sequence-117724,C5134,0
Sequence-62280,C7110,0
Sequence-50894,C2112,0
Sequence-75585,C7279,0
Sequence-45728,C866,0
Sequence-46970,C2833,0
Sequence-38949,C3393,0
Sequence-109377,C3087,0
Sequence-55602,C768,0
Sequence-44752,C832,0
Sequence-122694,C5405,0
Sequence-92402,C5795,0
Sequence-130966,C1522,0
Sequence-76962,C48,0
Sequence-37354,C3344,0
Sequence-44691,C2189,0
Sequence-65568,C5738,0
Sequence-22303,C4406,0
Sequence-88005,C7681,0
Sequence-76927,C4033,0
Sequence-60476,C7822,0
Sequence-67697,C1760,0
Sequence-113192,C6636,1
Sequence-10484,C4652,0
Sequence-53385,C2044,1
Sequence-67997,C3289,0
Sequence-4244,C1240,0
Sequence-109298,C5805,0
Sequence-131585,C428,0
Sequence-64177,C596,0
Sequence-36162,C3932,0
Sequence-27200,C5586,0
Sequence-51993,C6055,0
Sequence-139266,C876,0
Sequence-64106,C3468,0
Sequence-13943,C5045,0
Sequence-28760,C2833,1
Sequence-13714,C6250,0
Sequence-85922,C7701,0
Sequence-93513,C7346,0
Sequence-46060,C8,0
Sequence-15535,C890,0
Sequence-65774,C4766,0
Sequence-10157,C1646,0
Sequence-16362,C3648,0
Sequence-81307,C7104,0
Sequence-23888,C3333,0
Sequence-98724,C6317,0
Sequence-53085,C2232,0
Sequence-21824,C4495,0
Sequence-60426,C2896,0
Sequence-85811,C30,0
Sequence-27331,C1351,0
Sequence-51275,C269,0
Sequence-51444,C3729,0
Sequence-105039,C2295,0
Sequence-113968,C6156,0
Sequence-116821,C1476,0
Sequence-51815,C4179,1
Sequence-85807,C7850,0
Sequence-61903,C3483,0
Sequence-41323,C6571,0
Sequence-45238,C4389,0
Sequence-54255,C812,0
Sequence-95426,C4601,0
Sequence-92595,C5826,0
Sequence-89688,C2081,0
Sequence-40386,C4543,0
Sequence-129819,C1277,0
Sequence-71311,C7414,0
Sequence-53771,C2503,0
Sequence-139527,C5011,0
Sequence-59790,C2556,0
Sequence-51439,C2590,0
Sequence-136094,C5317,0
Sequence-98241,C6779,0
Sequence-107258,C6672,0
Sequence-397,C5163,0
Sequence-123242,C201,0
Sequence-121516,C4436,0
Sequence-26752,C2945,0
Sequence-69930,C6999,0
Sequence-25583,C6984,0
Sequence-81364,C6206,0
Sequence-138614,C3972,0
Sequence-127986,C2210,0
Sequence-39347,C630,0
Sequence-119716,C3936,0
Sequence-71854,C1496,0
Sequence-124915,C2539,0
Sequence-3998,C7462,0
Sequence-44333,C4793,0
Sequence-101870,C2407,0
Sequence-134429,C7767,0
Sequence-5266,C6434,0
Sequence-98846,C3488,0
Sequence-35068,C30,0
Sequence-123102,C5769,0
Sequence-67523,C2416,0
Sequence-36648,C8,0
Sequence-96367,C7563,0
Sequence-81295,C5462,0
Sequence-85563,C3526,0
Sequence-101280,C3429,0
Sequence-1458,C551,0
Sequence-98051,C6268,0
Sequence-44856,C6436,0
Sequence-99109,C7832,0
Sequence-55225,C6696,0
Sequence-23199,C6689,0
Sequence-24297,C6000,0
Sequence-29278,C794,0
Sequence-46819,C6244,0
Sequence-14692,C3052,0
Sequence-137467,C2384,0
Sequence-16697,C3072,0
Sequence-100237,C3017,0
Sequence-140619,C943,0
Sequence-84177,C263,0
Sequence-18206,C3497,0
Sequence-88836,C7210,0
Sequence-67705,C4924,0
Sequence-93927,C6636,0
Sequence-28036,C3334,0
Sequence-32709,C1714,0
Sequence-25635,C433,0
Sequence-116815,C1828,0
Sequence-25630,C4162,0
Sequence-31506,C30,0
Sequence-115043,C3255,0
Sequence-125251,C6102,0
Sequence-53858,C3438,0
Sequence-67862,C7632,0
Sequence-18615,C6661,0
Sequence-64334,C5899,0
Sequence-86514,C366,0
Sequence-120252,C8,0
Sequence-61816,C6117,0
Sequence-78516,C5908,0
Sequence-456,C3417,0
Sequence-10096,C1033,0
Sequence-74134,C4907,0
Sequence-61513,C4945,0
Sequence-120495,C1001,0
Sequence-70791,C5425,0
Sequence-100366,C5468,0
Sequence-121534,C3524,0
Sequence-13925,C1610,0
Sequence-83849,C3217,0
Sequence-100073,C3858,0
Sequence-68690,C218,0
Sequence-94963,C4104,0
Sequence-126828,C4417,0
Sequence-63672,C5805,1
Sequence-79540,C6984,1
Sequence-117256,C1734,0
Sequence-11590,C1187,0
Sequence-133634,C3153,0
Sequence-98397,C4395,0
Sequence-104553,C2966,0
Sequence-58036,C4737,0
Sequence-52964,C2354,0
Sequence-28773,C3737,0
Sequence-100624,C7640,0
Sequence-110224,C993,0
Sequence-49110,C3762,0
Sequence-20121,C3502,0
Sequence-44546,C3043,0
Sequence-89869,C7635,0
Sequence-25508,C5805,1
Sequence-83420,C30,0
Sequence-126554,C36,0
Sequence-52971,C1711,0
Sequence-86141,C3991,0
Sequence-70503,C3821,0
Sequence-130234,C1257,0
Sequence-127477,C3008,0
Sequence-122080,C1940,0
Sequence-139305,C6714,0
Sequence-8418,C4287,0
Sequence-131012,C3255,0
Sequence-23602,C5524,0
Sequence-99506,C642,0
Sequence-27545,C4252,0
Sequence-85124,C477,0
Sequence-83847,C2459,0
Sequence-64302,C6338,0
Sequence-90907,C4772,0
Sequence-123014,C6663,0
Sequence-43267,C859,0
Sequence-12832,C8,0
Sequence-133580,C7846,0
Sequence-110730,C2007,0
Sequence-40289,C1053,0
Sequence-10203,C3565,0
Sequence-7831,C1240,0
Sequence-59227,C6949,0
Sequence-27120,C4531,0
Sequence-64312,C2026,0
Sequence-14390,C5382,0
Sequence-46818,C3426,0
Sequence-45189,C4596,0
Sequence-68136,C6705,0
Sequence-106678,C1512,0
Sequence-126162,C1617,0
Sequence-104473,C1925,0
Sequence-112433,C3895,0
Sequence-119833,C3454,0
Sequence-71363,C5445,0
Sequence-68280,C7204,0
Sequence-64773,C1253,0
Sequence-68203,C6418,0
Sequence-41548,C1414,0
Sequence-59458,C5508,0
Sequence-10430,C2551,0
Sequence-14866,C230,0
Sequence-93281,C4981,0
Sequence-18092,C4529,0
Sequence-9787,C596,0
Sequence-115975,C7456,0
Sequence-95434,C6193,0
Sequence-5846,C3234,0
Sequence-81308,C6314,0
Sequence-131149,C666,0
Sequence-120759,C4926,1
Sequence-122902,C7525,0
Sequence-67852,C6229,0
Sequence-132675,C3040,0
Sequence-22159,C7175,0
Sequence-76644,C906,0
Sequence-126178,C3832,0
Sequence-24843,C5441,0
Sequence-81525,C4309,0
Sequence-68176,C2805,0
Sequence-60744,C3524,0
Sequence-109392,C5839,0
Sequence-101200,C3530,0
Sequence-87692,C7894,0
Sequence-130780,C4022,0
Sequence-56815,C4404,0
Sequence-132848,C1828,0
Sequence-38997,C2548,0
Sequence-110308,C7631,0
Sequence-42223,C1222,0
Sequence-98036,C4300,0
Sequence-142137,C5250,0
Sequence-63033,C4154,0
Sequence-132565,C5672,0
Sequence-120762,C537,0
Sequence-110706,C5805,1
Sequence-40726,C4259,0
Sequence-68375,C7828,0
Sequence-35708,C1123,0
Sequence-15284,C6019,0
Sequence-97208,C2800,0
Sequence-71310,C7500,0
Sequence-124178,C8,0
Sequence-96908,C979,0
Sequence-80667,C7957,0
Sequence-14998,C4652,0
Sequence-6918,C4498,0
Sequence-128104,C5536,0
Sequence-9097,C3896,0
Sequence-67157,C4341,0
Sequence-42247,C2644,0
Sequence-4842,C7158,0
Sequence-37887,C6173,0
Sequence-116201,C7871,0
Sequence-15625,C3997,0
Sequence-24760,C4419,0
Sequence-112278,C7269,0
Sequence-44565,C2044,0
Sequence-92623,C1411,0
Sequence-71496,C4229,0
Sequence-28073,C1557,0
Sequence-49698,C1763,0
Sequence-88843,C6138,0
Sequence-128154,C7989,0
Sequence-129187,C1174,0
Sequence-137949,C6667,0
Sequence-70849,C3199,0
Sequence-95696,C1477,0
Sequence-45774,C2495,0
Sequence-131480,C7993,0
Sequence-116036,C1733,0
Sequence-36216,C1541,0
Sequence-102502,C43,0
Sequence-8516,C8,0
Sequence-42252,C3151,0
Sequence-141156,C2198,0
Sequence-54021,C2113,0
Sequence-70757,C5425,0
Sequence-102056,C162,0
Sequence-135433,C5805,0
Sequence-136852,C5243,0
Sequence-16967,C5377,0
Sequence-101810,C1013,0
Sequence-88416,C6000,0
Sequence-83196,C410,0
Sequence-39905,C4413,0
Sequence-42892,C7062,0
Sequence-134404,C7938,0
Sequence-103029,C5516,0
Sequence-80386,C6636,0
Sequence-80004,C2921,0
Sequence-12584,C2146,0
Sequence-34375,C4179,0
Sequence-111850,C4691,0
Sequence-21953,C4691,0
Sequence-46471,C6999,0
Sequence-41554,C353,0
Sequence-585,C3024,0
Sequence-81152,C4179,0
Sequence-117583,C5378,0
Sequence-122402,C6227,0
Sequence-127765,C1114,0
Sequence-65459,C4512,0
Sequence-86313,C5560,0
Sequence-59080,C4712,0
Sequence-25718,C4520,0
Sequence-122330,C1382,0
Sequence-70780,C7730,1
Sequence-57132,C1057,0
Sequence-81936,C715,0
Sequence-96952,C3671,0
Sequence-57751,C836,0
Sequence-70950,C6420,0
Sequence-44228,C2110,0
Sequence-61882,C6485,0
Sequence-2054,C636,1
Sequence-61097,C1868,0
Sequence-127780,C170,0
Sequence-7904,C6468,0
Sequence-91897,C40,0
Sequence-26608,C3483,0
Sequence-87904,C3579,0
Sequence-129670,C1941,0
Sequence-108234,C5330,0
Sequence-133149,C7906,0
Sequence-58145,C683,0
Sequence-99308,C3192,0
Sequence-78509,C4705,0
Sequence-111344,C6945,0
Sequence-129125,C36,0
Sequence-123621,C3349,0
Sequence-58694,C3538,0
Sequence-78279,C5126,0
Sequence-4213,C3871,0
Sequence-32056,C1679,0
Sequence-82250,C3175,0
Sequence-37023,C1421,0
Sequence-5780,C5548,0
Sequence-87397,C2416,0
Sequence-6329,C581,0
Sequence-83315,C3980,0
Sequence-124034,C2841,0
Sequence-22886,C5434,0
Sequence-35173,C3069,0
Sequence-64496,C4861,0
Sequence-131509,C7631,0
Sequence-26098,C1220,0
Sequence-89205,C3984,0
Sequence-47023,C6688,0
Sequence-52649,C5878,0
Sequence-41407,C2317,0
Sequence-10392,C5001,0
Sequence-36791,C3410,0
Sequence-66958,C3972,1
Sequence-14147,C776,0
Sequence-139241,C7025,0
Sequence-121058,C6206,0
Sequence-57242,C6116,1
Sequence-53907,C2250,0
Sequence-80763,C4099,0
Sequence-60341,C929,0
Sequence-100264,C831,0
Sequence-130207,C6672,0
Sequence-116459,C488,0
Sequence-11278,C5250,0
Sequence-124838,C4813,0
Sequence-37872,C545,0
Sequence-92947,C4548,0
Sequence-68955,C6611,0
Sequence-31849,C523,0
Sequence-113230,C7668,0
Sequence-124233,C2354,0
Sequence-69514,C2029,0
Sequence-136550,C5805,0
Sequence-51379,C260,0
Sequence-45845,C1633,0
Sequence-53512,C1189,0
Sequence-138766,C4179,1
Sequence-88761,C333,0
Sequence-22239,C4065,0
Sequence-72577,C782,0
Sequence-123919,C1359,0
Sequence-94421,C1413,0
Sequence-30211,C6072,0
Sequence-119079,C7651,0
Sequence-17624,C2865,0
Sequence-85448,C7533,0
Sequence-43391,C657,0
Sequence-124755,C7383,0
Sequence-114188,C1561,0
Sequence-36518,C8,1
Sequence-23909,C6699,0
Sequence-129214,C1002,0
Sequence-77147,C6636,0
Sequence-65788,C4169,0
Sequence-10212,C7477,0
Sequence-28337,C4697,0
Sequence-123435,C6732,0
Sequence-116717,C3187,0
Sequence-38432,C2642,0
Sequence-8685,C711,0
Sequence-84013,C3972,0
Sequence-68770,C3737,0
Sequence-29965,C7205,1
Sequence-69854,C876,0
Sequence-10343,C3025,0
Sequence-21222,C7186,0
Sequence-123325,C122,0
Sequence-20664,C3296,0
Sequence-11235,C6225,0
Sequence-1497,C2358,0
Sequence-110357,C3716,0
Sequence-94877,C6042,0
Sequence-13241,C4683,0
Sequence-118753,C6116,0
Sequence-45177,C4179,1
Sequence-89175,C6247,0
Sequence-100785,C253,0
Sequence-20481,C454,0
Sequence-9784,C431,0
Sequence-120344,C7769,0
Sequence-108398,C5629,0
Sequence-42408,C7381,0
Sequence-138090,C5425,0
Sequence-16111,C2234,0
Sequence-29724,C1924,0
Sequence-106271,C1016,0
Sequence-94230,C2793,0
Sequence-135961,C715,0
Sequence-55681,C739,0
Sequence-43094,C679,0
Sequence-37350,C7619,0
Sequence-104577,C6315,0
Sequence-106381,C1233,0
Sequence-106050,C1602,0
Sequence-119223,C573,0
Sequence-36645,C8,0
Sequence-75248,C5154,0
Sequence-126497,C4609,0
Sequence-128089,C5528,0
Sequence-142088,C5902,0
Sequence-49530,C1054,0
Sequence-64654,C2576,0
Sequence-106992,C6704,0
Sequence-120233,C1718,0
Sequence-91568,C4815,0
Sequence-131192,C5805,0
Sequence-18033,C3828,0
Sequence-80462,C6184,0
Sequence-77341,C6141,0
Sequence-6328,C3246,0
Sequence-125742,C6636,0
Sequence-127333,C4229,0
Sequence-38674,C8,0
Sequence-100019,C5602,0
Sequence-55311,C5004,0
Sequence-115219,C2089,0
Sequence-86148,C4114,0
Sequence-82708,C1828,1
Sequence-95974,C6393,0
Sequence-15020,C5360,0
Sequence-35659,C876,0
Sequence-12306,C5246,0
Sequence-22295,C2679,0
Sequence-36346,C1905,0
Sequence-54876,C4496,0
Sequence-894,C5168,0
Sequence-42297,C7901,0
Sequence-18636,C164,0
Sequence-74846,C7363,0
Sequence-61114,C3812,1
Sequence-61703,C1892,0
Sequence-55917,C5807,0
Sequence-77613,C4095,0
Sequence-19714,C2827,0
Sequence-111433,C3625,0
Sequence-139028,C7737,0
Sequence-105643,C5601,0
Sequence-41476,C4929,0
Sequence-39622,C6901,0
Sequence-47643,C5823,0
Sequence-35402,C3483,0
Sequence-101593,C1885,0
Sequence-8620,C4289,0
Sequence-29714,C6749,0
Sequence-128527,C7466,0
Sequence-35445,C3008,0
Sequence-32997,C5585,0
Sequence-118754,C5788,0
Sequence-46802,C7068,0
Sequence-4881,C6428,0
Sequence-49352,C3560,0
Sequence-120119,C3644,0
Sequence-36534,C5805,0
Sequence-130457,C1482,0
Sequence-77526,C5358,0
Sequence-22916,C4757,0
Sequence-110948,C1634,0
Sequence-133945,C7297,0
Sequence-57551,C2020,0
Sequence-94302,C4037,0
Sequence-70730,C6532,0
Sequence-862,C681,0
Sequence-58220,C550,0
Sequence-66331,C2658,0
Sequence-134411,C5176,0
Sequence-43794,C1378,0
Sequence-96114,C7063,0
Sequence-22372,C873,0
Sequence-43607,C5115,0
Sequence-54977,C598,0
Sequence-137963,C1414,0
Sequence-65048,C5821,0
Sequence-129511,C4976,0
Sequence-64744,C330,0
Sequence-35927,C7201,0
Sequence-105391,C1225,0
Sequence-38181,C1891,0
Sequence-49768,C4877,0
Sequence-96269,C2806,0
Sequence-132023,C706,0
Sequence-25645,C4031,0
Sequence-128281,C4674,0
Sequence-50367,C1828,1
Sequence-105748,C5966,0
Sequence-105042,C5148,0
Sequence-108934,C3442,0
Sequence-103116,C3622,0
Sequence-58511,C182,0
Sequence-53523,C1094,0
Sequence-137350,C1868,0
Sequence-77797,C1153,0
Sequence-57067,C3812,0
Sequence-2508,C208,1
Sequence-89325,C5054,0
Sequence-124811,C4458,0
Sequence-132132,C6017,0
Sequence-82479,C3635,0
Sequence-683,C5525,0
Sequence-100801,C6423,0
Sequence-39688,C1769,0
Sequence-68207,C2801,0
Sequence-24310,C3317,0
Sequence-82126,C1828,0
Sequence-81565,C4491,0
Sequence-82904,C2595,0
Sequence-57589,C1622,0
Sequence-95266,C2537,0
Sequence-125566,C4014,0
Sequence-99961,C3750,0
Sequence-9630,C4253,0
Sequence-126880,C2482,0
Sequence-54909,C4474,0
Sequence-52700,C3198,0
Sequence-20436,C1311,0
Sequence-68651,C3979,0
Sequence-38099,C3460,0
Sequence-20244,C4145,0
Sequence-98957,C4331,0
Sequence-15795,C806,0
Sequence-35181,C3262,0
Sequence-88397,C2472,0
Sequence-58359,C5041,0
Sequence-44837,C2570,0
Sequence-83756,C1272,0
Sequence-127471,C2551,0
Sequence-94178,C611,0
Sequence-133421,C7560,0
Sequence-73305,C3248,0
Sequence-64689,C5951,0
Sequence-30135,C1796,0
Sequence-100650,C5521,0
Sequence-68269,C7715,0
Sequence-87583,C2500,0
Sequence-123650,C7393,0
Sequence-38459,C3765,0
Sequence-18106,C4225,0
Sequence-47649,C820,0
Sequence-43555,C4589,0
Sequence-69415,C3405,0
Sequence-10952,C759,0
Sequence-97561,C5756,0
Sequence-123475,C5490,0
Sequence-128672,C6177,0
Sequence-89834,C1868,1
Sequence-85810,C8,0
Sequence-117798,C224,0
Sequence-95312,C537,0
Sequence-38092,C2168,0
Sequence-78874,C3974,0
Sequence-60058,C2587,0
